ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
Streptococcus pneumoniae 23S rRNA with mutation conferring resistance to macrolide antibiotics	3004170	rRNA gene variant model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	19141.00	2885.00	22026.00	100.00	2904.00	1.46	0	0	0	0	N/A	N/A	Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_gentamicin_C (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsH)_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1)	2904	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic	antibiotic target alteration
Escherichia coli 23S rRNA with mutation conferring resistance to oxazolidinone antibiotics	3004173	rRNA gene variant model	CARD	1	100.0	no data	no data	Escherichia coli	4072.00	689.00	4761.00	100.00	2904.00	0.61	0	0	0	0	N/A	N/A	Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_tetracycline (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1)	2904	23S rRNA with mutation conferring resistance to oxazolidinone antibiotics	oxazolidinone antibiotic	antibiotic target alteration
Chlamydia trachomatis 23S rRNA with mutation conferring resistance to macrolide antibiotics	3004174	rRNA gene variant model	CARD	1	100.0	no data	no data	Chlamydia trachomatis	1459.00	745.00	2204.00	83.88	2466.00	9.05	0	0	0	0	N/A	N/A	Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1)	2940	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic	antibiotic target alteration
Mycoplasma pneumoniae 23S rRNA mutation conferring resistance to erythromycin	3004179	rRNA gene variant model	CARD	1	100.0	no data	no data	Mycoplasma pneumoniae	790.00	365.00	1155.00	73.94	2148.00	5.43	0	0	0	0	N/A	N/A	Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1)	2905	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic	antibiotic target alteration
Halobacterium halobium 23S rRNA mutation conferring resistance to chloramphenicol	3004180	rRNA gene variant model	CARD	1	100.0	no data	no data	Halobacterium salinarum	164.00	149.00	313.00	34.15	992.00	11.28	0	0	0	0	N/A	N/A	Halobacterium_salinarum_16S_rRNA_mutation_conferring_resistance_to_pactamycin (1)	2905	23S rRNA with mutation conferring resistance to phenicol antibiotics	phenicol antibiotic	antibiotic target alteration
Streptococcus pneumoniae 23S rRNA mutation conferring resistance to macrolides and streptogramins antibiotics	3004181	rRNA gene variant model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	21099.00	3523.00	24622.00	100.00	2904.00	2.19	0	0	0	0	N/A	N/A	Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_hygromycin_B (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_neomycin (1)	2904	23S rRNA with mutation conferring resistance to macrolide antibiotics; 23S rRNA with mutation conferring resistance to streptogramins antibiotics	macrolide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
Mycobacterium tuberculosis ribD with mutation conferring resistance to para-aminosalicylic acid	3004184	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	359.00	225.00	584.00	78.12	607.00	14.50	0	0	0	0	N/A	N/A		777	aminosalicylate resistant dihydrofolate reductase	Para-aminosalicylic acid	antibiotic target replacement
Escherichia coli mdfA	3001328	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	87.00	25.00	112.00	100.00	1233.00	28.11	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Salmonella enterica cmlA	3002691	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	48.00	4.00	52.00	86.53	1015.00	4.62	0	0	0	0	N/A	N/A	AAC(6')-Ib (1); cmlA5 (1); cmlA6 (1); cmlA1 (1); qacE (1); VEB-1 (1); qacEdelta1 (1)	1173	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
AAC(2')-Ie	3002527	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium leprae	2.00	2.00	4.00	24.95	137.00	11.00	0	0	0	0	N/A	N/A		549	AAC(2')	aminoglycoside antibiotic	antibiotic inactivation
Brachyspira hyodysenteriae 23S rRNA with mutation conferring resistance to tylosin	3004133	rRNA gene variant model	CARD	1	100.0	no data	no data	Brachyspira hyodysenteriae	5241.00	1747.00	6988.00	87.45	2620.00	6.35	0	0	0	0	N/A	N/A	Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1)	2996	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic	antibiotic target alteration
